1,1,0.01639344262295082,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
1,2,0.01639344262295082,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 stars])
2,1,0.03278688524590164,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
2,2,0.03278688524590164,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 3 stars])
3,1,0.04918032786885246,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
3,2,0.04918032786885246,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 stars])
4,1,0.06557377049180328,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
4,2,0.06557377049180328,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 stars])
5,1,0.08196721311475409,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
5,2,0.08196721311475409,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 stars])
6,1,0.09836065573770492,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
6,2,0.09836065573770492,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: Hostel])
7,1,0.11475409836065574,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
7,2,0.11475409836065574,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 3 stars])
8,1,0.13114754098360656,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
8,2,0.13114754098360656,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Antalya, Duration: 2 weeks, Hotel Quality: 5 stars])
9,1,0.14754098360655737,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
9,2,0.14754098360655737,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Antalya, Duration: 2 weeks, Hotel Quality: 5 stars])
10,1,0.16393442622950818,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
10,2,0.16393442622950818,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: 5 stars])
11,1,0.18032786885245902,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
11,2,0.18032786885245902,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: 5 stars])
12,1,0.19672131147540983,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
12,2,0.19672131147540983,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Antalya, Duration: 2 weeks, Hotel Quality: 3 stars])
13,1,0.21311475409836064,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
13,2,0.21311475409836064,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
14,1,0.22950819672131148,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
14,2,0.22950819672131148,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
15,1,0.2459016393442623,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
15,2,0.2459016393442623,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: 3 stars])
16,1,0.26229508196721313,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
16,2,0.26229508196721313,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: 3 stars])
17,1,0.2786885245901639,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
17,2,0.2786885245901639,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: 3 stars])
18,1,0.29508196721311475,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
18,2,0.29508196721311475,ConcederNegotiationParty@5,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: 3 stars])
19,1,0.3114754098360656,BoulwareNegotiationParty@4,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
19,2,0.3114754098360656,ConcederNegotiationParty@5,(Accept  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
agreement,Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel],1.0,0.5329313646202382
